DlyCalDt;DlyRet;prc_raw;prc_adj;tri;openprc;vol
06/02/2001;0.003540;39.690000;39.690000;129.251027;;110400.000000
07/02/2001;0.001512;39.750000;39.750000;129.446455;;678700.000000
08/02/2001;0.006541;40.010000;40.010000;130.293164;;316100.000000
09/02/2001;0.015246;40.620000;40.620000;132.279613;;281700.000000
12/02/2001;0.007139;40.910000;40.910000;133.223958;;275000.000000
13/02/2001;-0.006355;40.650000;40.650000;132.377319;;159700.000000
14/02/2001;0.015990;41.300000;41.300000;134.494033;;132300.000000
15/02/2001;-0.044068;39.480000;39.480000;128.567150;;305400.000000
16/02/2001;0.011905;39.950000;39.950000;130.097742;;207600.000000
20/02/2001;-0.003504;39.810000;39.810000;129.641879;;306700.000000
21/02/2001;-0.006029;39.570000;39.570000;128.860268;;130500.000000
22/02/2001;0.000758;39.600000;39.600000;128.957944;;259200.000000
23/02/2001;0.025253;40.600000;40.600000;132.214519;;218000.000000
26/02/2001;0.002709;40.710000;40.710000;132.572688;;93800.000000
27/02/2001;-0.003930;40.550000;40.550000;132.051678;;137200.000000
28/02/2001;-0.001726;40.480000;40.480000;131.823757;;241800.000000
01/03/2001;0.023963;41.450000;41.450000;134.982649;;162700.000000
02/03/2001;0.019300;42.250000;42.250000;137.587814;;242800.000000
05/03/2001;0.008284;42.600000;42.600000;138.727592;;160800.000000
06/03/2001;-0.031455;41.260000;41.260000;134.363915;;128500.000000
07/03/2001;-0.010422;40.830000;40.830000;132.963575;;113200.000000
08/03/2001;0.026206;41.900000;41.900000;136.448018;;304800.000000
09/03/2001;0.011456;42.380000;42.380000;138.011167;;130400.000000
12/03/2001;-0.001888;42.300000;42.300000;137.750602;;165500.000000
13/03/2001;-0.024350;41.270000;41.270000;134.396374;;243300.000000
14/03/2001;-0.026654;40.170000;40.170000;130.814173;;306500.000000
15/03/2001;0.003236;40.300000;40.300000;131.237488;;170700.000000
16/03/2001;-0.008437;39.960000;39.960000;130.130237;;428800.000000
19/03/2001;-0.010010;39.560000;39.560000;128.827634;;336800.000000
20/03/2001;-0.002528;39.460000;39.460000;128.501957;;111600.000000
21/03/2001;0.000000;39.460000;39.460000;128.501957;;173400.000000
22/03/2001;-0.016726;38.800000;38.800000;126.352634;;316900.000000
23/03/2001;-0.012887;38.300000;38.300000;124.724327;;190400.000000
26/03/2001;0.010444;38.700000;38.700000;126.026948;;217000.000000
27/03/2001;0.033592;40.000000;40.000000;130.260445;;176400.000000
28/03/2001;-0.003500;39.860000;39.860000;129.804534;;145000.000000
29/03/2001;-0.001254;39.810000;39.810000;129.641759;;111700.000000
30/03/2001;0.016076;40.450000;40.450000;131.725880;;90800.000000
02/04/2001;0.004944;40.650000;40.650000;132.377133;;192100.000000
03/04/2001;-0.000246;40.640000;40.640000;132.344568;;200400.000000
04/04/2001;0.024852;41.650000;41.650000;135.633595;;181300.000000
05/04/2001;-0.011285;41.180000;41.180000;134.102970;;142500.000000
06/04/2001;0.005585;41.410000;41.410000;134.851935;;215900.000000
09/04/2001;0.012316;41.920000;41.920000;136.512772;;157600.000000
10/04/2001;-0.007395;41.610000;41.610000;135.503260;;148000.000000
11/04/2001;-0.016342;40.930000;40.930000;133.288865;;200700.000000
12/04/2001;-0.008063;40.600000;40.600000;132.214157;;131500.000000
16/04/2001;0.004926;40.800000;40.800000;132.865444;;81800.000000
17/04/2001;0.012255;41.300000;41.300000;134.493710;;114800.000000
18/04/2001;-0.009685;40.900000;40.900000;133.191139;;190300.000000
19/04/2001;-0.013203;40.360000;40.360000;131.432616;;341700.000000
20/04/2001;-0.012636;39.850000;39.850000;129.771833;;423700.000000
23/04/2001;0.033877;41.200000;41.200000;134.168114;;172700.000000
24/04/2001;-0.002427;41.100000;41.100000;133.842488;;129300.000000
25/04/2001;-0.002433;41.000000;41.000000;133.516849;;115500.000000
26/04/2001;0.026098;42.070000;42.070000;137.001372;;202800.000000
27/04/2001;0.008795;42.440000;42.440000;138.206299;;123200.000000
30/04/2001;-0.012724;41.900000;41.900000;136.447762;;85100.000000
01/05/2001;-0.003580;41.750000;41.750000;135.959279;;110700.000000
02/05/2001;0.007665;42.070000;42.070000;137.001407;;96300.000000
03/05/2001;0.004279;42.250000;42.250000;137.587636;;117300.000000
04/05/2001;0.017752;43.000000;43.000000;140.030092;;135300.000000
07/05/2001;-0.005814;42.750000;42.750000;139.215957;;80700.000000
08/05/2001;-0.006784;42.460000;42.460000;138.271516;;104600.000000
09/05/2001;-0.004239;42.280000;42.280000;137.685383;;157400.000000
10/05/2001;0.017029;43.000000;43.000000;140.030027;;167500.000000
11/05/2001;-0.003488;42.850000;42.850000;139.541602;;70300.000000
14/05/2001;0.005834;43.100000;43.100000;140.355688;;183100.000000
15/05/2001;0.023202;44.100000;44.100000;143.612221;;262800.000000
16/05/2001;0.029025;45.380000;45.380000;147.780565;;377800.000000
17/05/2001;-0.022697;44.350000;44.350000;144.426390;;227300.000000
18/05/2001;-0.006313;44.070000;44.070000;143.514626;;144000.000000
21/05/2001;-0.015203;43.400000;43.400000;141.332773;;185800.000000
22/05/2001;-0.023963;42.360000;42.360000;137.946016;;176900.000000
23/05/2001;0.008026;42.700000;42.700000;139.053171;;223300.000000
24/05/2001;0.005386;42.930000;42.930000;139.802111;;177400.000000
25/05/2001;-0.003960;42.760000;42.760000;139.248495;;122400.000000
29/05/2001;0.018008;43.530000;43.530000;141.756082;;92500.000000
30/05/2001;0.010108;43.970000;43.970000;143.188952;;171500.000000
31/05/2001;-0.002957;43.840000;43.840000;142.765542;;91800.000000
01/06/2001;0.000228;43.850000;43.850000;142.798093;;93900.000000
04/06/2001;0.005473;44.090000;44.090000;143.579627;;103000.000000
05/06/2001;-0.020413;43.190000;43.190000;140.648736;;164700.000000
06/06/2001;-0.011808;42.680000;42.680000;138.987956;;155300.000000
07/06/2001;0.001640;42.750000;42.750000;139.215896;;437900.000000
08/06/2001;-0.001637;42.680000;42.680000;138.987999;;92000.000000
11/06/2001;-0.016167;41.990000;41.990000;136.740980;;94300.000000
12/06/2001;0.007145;42.290000;42.290000;137.717995;;78700.000000
13/06/2001;0.001655;42.360000;42.360000;137.945918;;101400.000000
14/06/2001;0.010151;42.790000;42.790000;139.346207;;123900.000000
15/06/2001;-0.008881;42.410000;42.410000;138.108673;;170800.000000
18/06/2001;0.005895;42.660000;42.660000;138.922824;;106400.000000
19/06/2001;-0.001875;42.580000;42.580000;138.662344;;174800.000000
20/06/2001;0.019258;43.400000;43.400000;141.332703;;90200.000000
21/06/2001;0.019355;44.240000;44.240000;144.068198;;190800.000000
22/06/2001;-0.008816;43.850000;43.850000;142.798092;;228400.000000
25/06/2001;0.003421;44.000000;44.000000;143.286605;;207500.000000
26/06/2001;-0.006136;43.730000;43.730000;142.407398;;312600.000000
27/06/2001;0.008918;44.120000;44.120000;143.677387;;357400.000000
28/06/2001;-0.008386;43.750000;43.750000;142.472509;;88800.000000
29/06/2001;0.004571;43.950000;43.950000;143.123750;;113300.000000
02/07/2001;0.019340;44.800000;44.800000;145.891764;;389900.000000
03/07/2001;-0.000893;44.760000;44.760000;145.761482;;92600.000000
05/07/2001;-0.019214;43.900000;43.900000;142.960821;;111900.000000
06/07/2001;0.000000;43.900000;43.900000;142.960821;;196200.000000
09/07/2001;-0.002278;43.800000;43.800000;142.635157;;158100.000000
10/07/2001;-0.032877;42.360000;42.360000;137.945741;;204300.000000
11/07/2001;0.009679;42.770000;42.770000;139.280917;;220500.000000
12/07/2001;-0.012158;42.250000;42.250000;137.587540;;255700.000000
13/07/2001;-0.001183;42.200000;42.200000;137.424774;;315200.000000
16/07/2001;0.000000;42.200000;42.200000;137.424774;;142700.000000
17/07/2001;-0.006872;41.910000;41.910000;136.480391;;277600.000000
18/07/2001;0.005727;42.150000;42.150000;137.262014;;222700.000000
19/07/2001;0.003559;42.300000;42.300000;137.750530;;281200.000000
20/07/2001;-0.004965;42.090000;42.090000;137.066598;;161200.000000
23/07/2001;-0.010216;41.660000;41.660000;135.666326;;120900.000000
24/07/2001;-0.008641;41.300000;41.300000;134.494033;;140700.000000
25/07/2001;-0.007264;41.000000;41.000000;133.517068;;218400.000000
26/07/2001;0.000000;41.000000;41.000000;133.517068;;323500.000000
27/07/2001;-0.020732;40.150000;40.150000;130.748993;;521800.000000
30/07/2001;0.002491;40.250000;40.250000;131.074688;;436200.000000
31/07/2001;0.014658;40.840000;40.840000;132.995981;;173900.000000
01/08/2001;0.032566;42.170000;42.170000;137.327128;;206600.000000
02/08/2001;-0.013517;41.600000;41.600000;135.470877;;124600.000000
03/08/2001;0.001202;41.650000;41.650000;135.633713;;72400.000000
