PERMNO;HdrCUSIP;Ticker;PERMCO;DlyCalDt;DlyRet
28310;90478470;UN;21803;30-11-2010;-0.01935
28310;90478470;UN;21803;1-12-2010;0.025018
28310;90478470;UN;21803;2-12-2010;0.018907
28310;90478470;UN;21803;3-12-2010;0.012146
28310;90478470;UN;21803;6-12-2010;0.003333
28310;90478470;UN;21803;7-12-2010;0.021595
28310;90478470;UN;21803;8-12-2010;0.001626
28310;90478470;UN;21803;9-12-2010;0.003896
28310;90478470;UN;21803;10-12-2010;-0.002264
28310;90478470;UN;21803;13-12-2010;0.011669
28310;90478470;UN;21803;14-12-2010;0.00769
28310;90478470;UN;21803;15-12-2010;-0.010175
28310;90478470;UN;21803;16-12-2010;0.008673
28310;90478470;UN;21803;17-12-2010;-0.006369
28310;90478470;UN;21803;20-12-2010;-0.000962
28310;90478470;UN;21803;21-12-2010;0.000962
28310;90478470;UN;21803;22-12-2010;-0.003846
28310;90478470;UN;21803;23-12-2010;0.005792
28310;90478470;UN;21803;27-12-2010;-0.00032
28310;90478470;UN;21803;28-12-2010;0.00256
28310;90478470;UN;21803;29-12-2010;0.005107
28310;90478470;UN;21803;30-12-2010;0.001905
28310;90478470;UN;21803;31-12-2010;-0.004754
28310;90478470;UN;21803;3-1-2011;0.010191
28310;90478470;UN;21803;4-1-2011;-0.005675
28310;90478470;UN;21803;5-1-2011;-0.015219
28310;90478470;UN;21803;6-1-2011;-0.017708
28310;90478470;UN;21803;7-1-2011;-0.011799
28310;90478470;UN;21803;10-1-2011;-0.004643
28310;90478470;UN;21803;11-1-2011;0.002666
28310;90478470;UN;21803;12-1-2011;0.007976
28310;90478470;UN;21803;13-1-2011;0.000659
28310;90478470;UN;21803;14-1-2011;0.007249
28310;90478470;UN;21803;18-1-2011;-0.00229
28310;90478470;UN;21803;19-1-2011;0.002623
28310;90478470;UN;21803;20-1-2011;-0.002943
28310;90478470;UN;21803;21-1-2011;0.021318
28310;90478470;UN;21803;24-1-2011;0.006744
28310;90478470;UN;21803;25-1-2011;-0.024242
28310;90478470;UN;21803;26-1-2011;-0.005884
28310;90478470;UN;21803;27-1-2011;-0.005919
28310;90478470;UN;21803;28-1-2011;-0.029772
28310;90478470;UN;21803;31-1-2011;0.010228
28310;90478470;UN;21803;1-2-2011;0.017887
28310;90478470;UN;21803;2-2-2011;0.008289
28310;90478470;UN;21803;3-2-2011;-0.008879
28310;90478470;UN;21803;4-2-2011;-0.009622
28310;90478470;UN;21803;7-2-2011;0.001005
28310;90478470;UN;21803;8-2-2011;0.002677
28310;90478470;UN;21803;9-2-2011;0.007881
28310;90478470;UN;21803;10-2-2011;-0.003343
28310;90478470;UN;21803;11-2-2011;-0.008386
28310;90478470;UN;21803;14-2-2011;-0.007104
28310;90478470;UN;21803;15-2-2011;-0.000341
28310;90478470;UN;21803;16-2-2011;0.005112
28310;90478470;UN;21803;17-2-2011;0.009495
28310;90478470;UN;21803;18-2-2011;0.004703
28310;90478470;UN;21803;22-2-2011;-0.004681
28310;90478470;UN;21803;23-2-2011;0.004031
28310;90478470;UN;21803;24-2-2011;-0.002676
28310;90478470;UN;21803;25-2-2011;0.013083
28310;90478470;UN;21803;28-2-2011;0.001325
28310;90478470;UN;21803;1-3-2011;-0.005952
28310;90478470;UN;21803;2-3-2011;0.002661
28310;90478470;UN;21803;3-3-2011;0.010949
28310;90478470;UN;21803;4-3-2011;0.004266
28310;90478470;UN;21803;7-3-2011;-0.006536
28310;90478470;UN;21803;8-3-2011;0.000658
28310;90478470;UN;21803;9-3-2011;0.00789
28310;90478470;UN;21803;10-3-2011;-0.007828
28310;90478470;UN;21803;11-3-2011;-0.001644
28310;90478470;UN;21803;14-3-2011;-0.003622
28310;90478470;UN;21803;15-3-2011;-0.021811
28310;90478470;UN;21803;16-3-2011;-0.017905
28310;90478470;UN;21803;17-3-2011;0.014104
28310;90478470;UN;21803;18-3-2011;0.016961
28310;90478470;UN;21803;21-3-2011;0.01968
28310;90478470;UN;21803;22-3-2011;-0.010795
28310;90478470;UN;21803;23-3-2011;0.008598
28310;90478470;UN;21803;24-3-2011;0.01082
28310;90478470;UN;21803;25-3-2011;0.003244
28310;90478470;UN;21803;28-3-2011;0.000647
28310;90478470;UN;21803;29-3-2011;0.007431
28310;90478470;UN;21803;30-3-2011;0.003207
28310;90478470;UN;21803;31-3-2011;0.002558
28310;90478470;UN;21803;1-4-2011;0.001276
28310;90478470;UN;21803;4-4-2011;0.001274
28310;90478470;UN;21803;5-4-2011;0.005089
28310;90478470;UN;21803;6-4-2011;0.00981
28310;90478470;UN;21803;7-4-2011;0
28310;90478470;UN;21803;8-4-2011;0.003447
28310;90478470;UN;21803;11-4-2011;0.003435
28310;90478470;UN;21803;12-4-2011;-0.000311
28310;90478470;UN;21803;13-4-2011;0.004981
28310;90478470;UN;21803;14-4-2011;0.010843
28310;90478470;UN;21803;15-4-2011;0.005516
28310;90478470;UN;21803;18-4-2011;-0.024078
28310;90478470;UN;21803;19-4-2011;0.01624
28310;90478470;UN;21803;20-4-2011;0.013522
28310;90478470;UN;21803;21-4-2011;0.004548
28310;90478470;UN;21803;25-4-2011;-0.000302
28310;90478470;UN;21803;26-4-2011;0.009662
28310;90478470;UN;21803;27-4-2011;0.001794
28310;90478470;UN;21803;28-4-2011;-0.015224
28310;90478470;UN;21803;29-4-2011;0.000303
28310;90478470;UN;21803;2-5-2011;0.00697
28310;90478470;UN;21803;3-5-2011;-0.000602
28310;90478470;UN;21803;4-5-2011;-0.006022
28310;90478470;UN;21803;5-5-2011;-0.019388
28310;90478470;UN;21803;6-5-2011;0.004325
28310;90478470;UN;21803;9-5-2011;0.003691
28310;90478470;UN;21803;10-5-2011;0.022679
28310;90478470;UN;21803;11-5-2011;-0.007525
28310;90478470;UN;21803;12-5-2011;0.006099
28310;90478470;UN;21803;13-5-2011;-0.014247
28310;90478470;UN;21803;16-5-2011;-0.008303
28310;90478470;UN;21803;17-5-2011;0.004031
28310;90478470;UN;21803;18-5-2011;0.004632
28310;90478470;UN;21803;19-5-2011;0.006763
28310;90478470;UN;21803;20-5-2011;-0.018321
28310;90478470;UN;21803;23-5-2011;-0.014619
28310;90478470;UN;21803;24-5-2011;-0.000316
28310;90478470;UN;21803;25-5-2011;0.00221
28310;90478470;UN;21803;26-5-2011;0.006616
28310;90478470;UN;21803;27-5-2011;0.002504
28310;90478470;UN;21803;31-5-2011;0.019669
28310;90478470;UN;21803;1-6-2011;-0.01041
28310;90478470;UN;21803;2-6-2011;0.003713
28310;90478470;UN;21803;3-6-2011;0.005549
28310;90478470;UN;21803;6-6-2011;-0.008584
28310;90478470;UN;21803;7-6-2011;0.012059
28310;90478470;UN;21803;8-6-2011;-0.010999
28310;90478470;UN;21803;9-6-2011;0.00278
28310;90478470;UN;21803;10-6-2011;-0.023413
28310;90478470;UN;21803;13-6-2011;0.005994
28310;90478470;UN;21803;14-6-2011;0.014111
28310;90478470;UN;21803;15-6-2011;-0.030612
28310;90478470;UN;21803;16-6-2011;0.005423
28310;90478470;UN;21803;17-6-2011;0.010152
28310;90478470;UN;21803;20-6-2011;0.005025
28310;90478470;UN;21803;21-6-2011;0.007188
28310;90478470;UN;21803;22-6-2011;-0.005275
28310;90478470;UN;21803;23-6-2011;-0.009357
28310;90478470;UN;21803;24-6-2011;0.001889
28310;90478470;UN;21803;27-6-2011;0.011942
28310;90478470;UN;21803;28-6-2011;0.010248
28310;90478470;UN;21803;29-6-2011;0.003689
28310;90478470;UN;21803;30-6-2011;0.006126
28310;90478470;UN;21803;1-7-2011;0.008828
28310;90478470;UN;21803;5-7-2011;0.001207
28310;90478470;UN;21803;6-7-2011;-0.000603
28310;90478470;UN;21803;7-7-2011;0.013269
28310;90478470;UN;21803;8-7-2011;-0.003869
28310;90478470;UN;21803;11-7-2011;-0.02928
28310;90478470;UN;21803;12-7-2011;-0.012927
28310;90478470;UN;21803;13-7-2011;0.004365
28310;90478470;UN;21803;14-7-2011;-0.00031
28310;90478470;UN;21803;15-7-2011;-0.001242
28310;90478470;UN;21803;18-7-2011;-0.008396
28310;90478470;UN;21803;19-7-2011;0.006899
28310;90478470;UN;21803;20-7-2011;0.008409
28310;90478470;UN;21803;21-7-2011;0.018221
28310;90478470;UN;21803;22-7-2011;0.00455
28310;90478470;UN;21803;25-7-2011;-0.004831
28310;90478470;UN;21803;26-7-2011;0.00182
28310;90478470;UN;21803;27-7-2011;-0.014537
28310;90478470;UN;21803;28-7-2011;0.002766
28310;90478470;UN;21803;29-7-2011;-0.004597
28310;90478470;UN;21803;1-8-2011;-0.01016
28310;90478470;UN;21803;2-8-2011;-0.015552
28310;90478470;UN;21803;3-8-2011;0.002212
28310;90478470;UN;21803;4-8-2011;0.001892
28310;90478470;UN;21803;5-8-2011;0.03713
28310;90478470;UN;21803;8-8-2011;-0.052184
28310;90478470;UN;21803;9-8-2011;0.029129
28310;90478470;UN;21803;10-8-2011;-0.037984
28310;90478470;UN;21803;11-8-2011;0.026462
28310;90478470;UN;21803;12-8-2011;0.027689
28310;90478470;UN;21803;15-8-2011;0.026943
28310;90478470;UN;21803;16-8-2011;0.001809
28310;90478470;UN;21803;17-8-2011;0.021072
28310;90478470;UN;21803;18-8-2011;-0.019752
28310;90478470;UN;21803;19-8-2011;-0.017143
28310;90478470;UN;21803;22-8-2011;0.023868
28310;90478470;UN;21803;23-8-2011;0.023311
28310;90478470;UN;21803;24-8-2011;-0.01139
28310;90478470;UN;21803;25-8-2011;-0.020384
28310;90478470;UN;21803;26-8-2011;0.015078
28310;90478470;UN;21803;29-8-2011;0
28310;90478470;UN;21803;30-8-2011;-0.004753
28310;90478470;UN;21803;31-8-2011;0.014925
28310;90478470;UN;21803;1-9-2011;0.000294
28310;90478470;UN;21803;2-9-2011;-0.015878
28310;90478470;UN;21803;6-9-2011;-0.021213
28310;90478470;UN;21803;7-9-2011;0.010379
28310;90478470;UN;21803;8-9-2011;-0.029003
28310;90478470;UN;21803;9-9-2011;-0.023958
28310;90478470;UN;21803;12-9-2011;-0.014982
28310;90478470;UN;21803;13-9-2011;-0.01165
28310;90478470;UN;21803;14-9-2011;0.017027
28310;90478470;UN;21803;15-9-2011;0.007405
28310;90478470;UN;21803;16-9-2011;0.001278
28310;90478470;UN;21803;19-9-2011;-0.013725
28310;90478470;UN;21803;20-9-2011;0.005502
28310;90478470;UN;21803;21-9-2011;-0.016736
28310;90478470;UN;21803;22-9-2011;-0.005237
28310;90478470;UN;21803;23-9-2011;0.016453
28310;90478470;UN;21803;26-9-2011;0.017481
28310;90478470;UN;21803;27-9-2011;0.008591
28310;90478470;UN;21803;28-9-2011;-0.009464
28310;90478470;UN;21803;29-9-2011;0.019745
28310;90478470;UN;21803;30-9-2011;-0.016552
28310;90478470;UN;21803;3-10-2011;-0.021277
28310;90478470;UN;21803;4-10-2011;0.020441
28310;90478470;UN;21803;5-10-2011;-0.002862
28310;90478470;UN;21803;6-10-2011;0.025191
28310;90478470;UN;21803;7-10-2011;-0.007776
28310;90478470;UN;21803;10-10-2011;0.012226
28310;90478470;UN;21803;11-10-2011;0.004955
28310;90478470;UN;21803;12-10-2011;0.006163
28310;90478470;UN;21803;13-10-2011;0.016845
28310;90478470;UN;21803;14-10-2011;0.028614
28310;90478470;UN;21803;17-10-2011;-0.022255
